0.0113767248027,0.0130703126534
0.0113767248027,0.0130703126534
0.0113767248027,0.0130703126534
0.0110774236614,0.0127704670182
0.0113767248027,0.0130703126534
0.0111554643536,0.0128677736196
0.0113767248027,0.0130703126534
0.0004134057436,0.000592401263797
0.00083139554829,0.00151103058767
0.000274612770306,0.00119484206868
1.50623108974e-06,0.000700009845917
0.000121545567738,0.000437869313437
2.4747466461e-05,6.71028498098e-05
0.000154227304796,0.000450319863136
1.84148783582e-05,7.63186861469e-05
4.54759250982e-05,0.000699923384926
0.0125038670653,0.017952498297
4.62223219589e-06,0.000121743475183
3.83350205778e-05,0.000228357077003
5.01083537721e-05,0.000290705919056
1.35596364336e-06,7.72521496215e-06
0.000549231885152,0.00104006966348
1.87041624965e-05,5.20033808354e-05
0.000303391828766,0.000830546207173
0.000200169509033,0.000535785391934
4.1674186615e-05,0.000137372129383
0.000126250268031,0.000388558871172
0.000488418017418,0.00137320032302
0.00189503567082,0.00238261158922
0.00108352885199,0.0027434871459
0.000605195543124,0.00121635417943
0.0641096198826,0.0688499696021
0.0017789099872,0.00377083989779
0.00069565423878,0.00171529445837
0.000616204984915,0.00105103354061
0.000575721589729,0.00118583025075
0.000109749917098,0.000205846351511
0.000226722645466,0.000538759424837
5.29434013703e-09,0.00018727809108
8.33262512165e-07,6.19277788851e-06
6.31952188429e-06,3.98128114017e-05
0.000178607422191,0.00100128935984
0.0,0.0
0.000723358531869,0.000781723828831
8.09863334269e-05,0.00151118455309
0.000423124166117,0.000782590650913
2.23402082377e-05,6.36316895995e-05
0.00178877081101,0.0024309419167
0.000233766363467,0.000464128105196
0.000256541512491,0.000721974939687
0.00267123481778,0.00393496325733
0.000427395483999,0.00051221374836
8.00891882099e-07,3.02587272473e-06
0.00283115135861,0.00392274682145
0.000728332684308,0.00102904474039
0.000180127790376,0.00053181465983
0.00266435198348,0.00386435101918
0.000106406669789,0.000185276031225
0.00257182007081,0.00368449887775
0.00131870910545,0.00319855358361
0.000578881146216,0.00108286637995
0.00167545735117,0.00252448567772
1.69585704071e-05,0.000105995204601
0.000614344421745,0.00106498486953
0.00213934850317,0.00308716424141
0.00292807360079,0.00410253735966
0.00180671462476,0.00366421123621
0.00101454138134,0.00254959677084
0.00031881566659,0.00112090346
0.00128367058423,0.00162709224098
0.000109947949522,0.000206166674302
0.000314224514612,0.00051365210949
0.000185369634311,0.000527807783566
0.00367992322186,0.00422281708762
0.00458380828354,0.00539616542487
0.00280443189532,0.00378941363445
0.00280443189532,0.00378941363445
0.00113215721104,0.00251429150434
0.000848419905619,0.00128460800583
0.00509539720682,0.00567392830766
0.00820892812124,0.00933157166463
0.00198383496369,0.00262831662523
0.00215043810437,0.00320116924828
0.000439390880615,0.00101689891119
0.00184715867737,0.0023251774569
0.00260353191466,0.00438390163495
2.31086761756e-08,3.50133213101e-06
3.36116774818e-05,7.67814859684e-05
0.00183609389465,0.0041104883308
0.000239105843116,0.000621389559207
2.23873399286e-06,3.73063505881e-05
6.42656901318e-05,0.000624532811246
0.00133238795548,0.00304069849257
0.000577774312263,0.00100193823507
0.000337349441519,0.00061274800731
0.000257159016648,0.000511593651067
1.17071923521e-06,1.19679520684e-05
1.97224212976e-05,5.55650343114e-05
0.00147244722713,0.00254855972545
0.00394621745497,0.00605975721251
0.000381019545695,0.000916794317369
0.000796795663866,0.00233048152973
0.000597468802612,0.00139069784692
0.000966089060726,0.00197605825046
0.00194457405959,0.00393284297712
0.00194266938593,0.00285546446972
0.000286786310571,0.00184189837423
0.00247287556161,0.00466049934032
0.000627835689623,0.00213738157259
0.00140013123742,0.00350358062988
0.00441322775077,0.00714411571561
0.00451892963665,0.00597807079467
0.000129590015866,0.000158549082297
0.000141194502237,0.000168648710604
0.000199605339814,0.000720126923584
0.000811094326861,0.00139759832019
0.000136210469276,0.000772404065766
0.000116162693399,0.000297224920725
0.000409932894715,0.00128040416913
0.000487064894452,0.00174827256171
0.000431494287013,0.00157153175921
0.000448350762313,0.0013696684334
1.57994874889e-06,1.86964876206e-05
8.44893482158e-05,0.0018637634717
0.000515953912287,0.00110965210623
0.00125102478242,0.00269120058748
0.00261049514128,0.00365461412774
0.000434495741109,0.00125067124377
0.00109825802654,0.00284798792029
0.000472232350855,0.00284516814718
0.00219551775865,0.00563742392212
0.000223707129708,0.000632101963217
0.000789535211061,0.00267016107675
2.92483709255e-05,0.00013825316756
3.28143201693e-06,1.63624344684e-05
9.85631594829e-07,6.21055906832e-06
0.000133179881815,0.000380699308633
2.85341914516e-08,1.43312357068e-05
2.43069038291e-05,6.17480723711e-05
0.000248342432365,0.000651073387821
1.58718910323e-05,0.000173998035432
0.000168326179608,0.000936006211925
0.00181931219485,0.00374729972933
0.000407630850997,0.00172907299173
0.000999383559557,0.0017676714953
8.1161621715e-05,0.000388766243388
0.000368912064654,0.000717592966797
0.000367449817466,0.000695960483955
2.7622180902e-06,2.39294152037e-05
0.000433462421428,0.00201968357783
1.88715824974e-05,5.11625389965e-05
0.000141231708544,0.00048345913441
0.000138913955383,0.0026043935127
2.73546962101e-05,0.000150239451939
0.0488951732089,0.0536687875127
0.00011684604316,0.000139538571806
3.16489517895e-05,0.000141504757348
0.00029804561395,0.000931137930275
0.00109270224501,0.00170668190918
0.000657662025542,0.00117453823076
0.0027431708025,0.00395401442778
0.000926739913169,0.00139421867147
0.000295526275588,0.00072223396162
1.50623108974e-06,0.000700009845917
0.000549231885152,0.00104006966348
0.0017789099872,0.00377083989779
0.00013059443141,0.000170358743861
8.09863334269e-05,0.00151118455309
0.000180127790376,0.00053181465983
0.00180671462476,0.00366421123621
0.00113215721104,0.00251429150434
0.00183609389465,0.0041104883308
0.00394621745497,0.00605975721251
0.00441322775077,0.00714411571561
0.000448350762313,0.0013696684334
0.000789535211061,0.00267016107675
0.000407630850997,0.00172907299173
0.000153799291924,0.00160599060038
0.00011684604316,0.000139538571806
0.00013059443141,0.000170358743861
0.000153799291924,0.00160599060038
6.8787238002e-05,0.000169037873535
4.37181381566e-06,9.61395290237e-05
0.000987516214008,0.00178558300572
0.00087220917712,0.00190351665061
0.00103423376952,0.0016911968165
0.000314244996439,0.000950565304636
0.000960258461393,0.00161164558559
6.8787238002e-05,0.000169037873535
0.000340979891708,0.00114059145348
6.12095420328e-05,0.000587823345768
0.000175168486538,0.00129966729483
0.0165008096906,0.0192530965163
0.000562280599379,0.00120376855757
8.70872169827e-05,0.000257067645143
0.00102652729275,0.00172618137054
0.00161321760816,0.00280118397928
0.00109662474886,0.00226122947981
6.40742778043e-05,0.000498577013616
4.37181381566e-06,9.61395290237e-05
0.0052569396937,0.00683959677408
0.0113545302733,0.0130448791149
0.0113767248027,0.0130703126534
0.0113767248027,0.0130703126534
0.0113767248027,0.0130703126534
0.0113378356263,0.0130257096622
0.0014826860025,0.00287731601536
4.26586162201e-05,5.2359790299e-05
0.00529589097867,0.0073445193352
0.00370012763043,0.0054164164466
0.000987516214008,0.00178558300572
4.61493758859e-05,0.000192192508994
0.000495717837758,0.0015142119019
0.00342855964286,0.00532384972528
4.26586162201e-05,5.2359790299e-05
0.00557432108443,0.00771336191697
0.00360222283711,0.00569930456234
4.2111710884e-05,5.16970081434e-05
0.0112132856334,0.0129158313718
0.0113163195648,0.0130108794286
0.0113362810364,0.0130331732997
0.00087220917712,0.00190351665061
0.0113686699561,0.013061064925
0.0112856743678,0.0129832077789
4.26586162201e-05,5.2359790299e-05
0.00515125699927,0.00732181478968
0.0113767248027,0.0130703126534
0.0112346798143,0.0129092335763
0.0001368267965,0.000884227184326
0.0113767248027,0.0130703126534
0.0112062870449,0.0129103436988
0.0113767248027,0.0130703126534
0.00103423376952,0.0016911968165
0.0112962949082,0.0129965060563
0.0112034406496,0.0129076705074
4.26586162201e-05,5.2359790299e-05
0.00476070157017,0.00661533225559
0.00209686631055,0.00425264849821
3.84563080245e-05,0.000180476363806
0.000100667042208,0.000381586356362
0.0342708935623,0.0369905985006
0.0173535362895,0.0193699959402
0.000262586722475,0.000790572301966
0.000314244996439,0.000950565304636
2.24287569817e-05,0.00011336829596
3.28143201693e-06,1.63624344684e-05
6.78491582448e-07,4.71875450963e-06
8.84880543892e-07,5.63594965024e-06
0.000134051881125,0.000372886362715
2.67856427429e-05,6.98298357161e-05
0.000179609321679,0.000570022844177
9.72956066559e-06,6.55633658909e-05
0.000393756290221,0.00162716692659
0.000972047668269,0.0025062181595
0.000960258461393,0.00161164558559
0.000517380317145,0.0012336574342
7.5190054319e-05,0.000204116103116
4.32306496393e-05,0.000177949484814
0.000236682677633,0.000510445622332
1.32583111795e-07,9.45748712276e-06
0.000199134734566,0.000446353576937
0.00034132027507,0.000722584643362
0.000130974398607,0.000417535763667
0.000243374567795,0.00116260147032
0.000953083688279,0.00150208635914
0.0515733710111,0.0567604989289
0.000340979891708,0.00114059145348
0.000322518264985,0.000709299753254
0.00020935536268,0.000961999266851
0.000121969026806,0.000368341774791
4.99494429881e-06,0.000196650431165
0.000236846568399,0.000685797907585
0.000315619982387,0.00064008503881
0.00013107924984,0.000546795482498
2.819768478e-05,0.00156920229411
0.000830202300284,0.000890116435084
0.000562072454194,0.000649188290958
6.12095420328e-05,0.000587823345768
3.28143201693e-06,1.63624344684e-05
2.97600039722e-06,6.55537915111e-06
0.0,0.0
6.67642194376e-05,0.000196762170301
0.00224418194164,0.00319481114478
0.000358293771166,0.000754802907247
4.33396681482e-07,5.31471555667e-06
1.27418624356e-05,6.44040183777e-05
0.00233796562153,0.00326656396287
0.0,0.0
0.000175168486538,0.00129966729483
0.00156058328652,0.00225905057034
3.38086935078e-06,1.79592503624e-05
0.0012898781212,0.00184578786896
0.000233933931905,0.000475916746297
0.00010937229921,0.000437368659997
0.00259924457631,0.00380570876508
0.00041061613782,0.00104618620896
0.00239388400455,0.00346470726871
8.66704002823e-05,0.000154341167578
0.00262406101391,0.00376827553306
0.0165008096906,0.0192530965163
0.0001010816378,0.000298397376347
6.47651055973e-07,5.16583894264e-06
0.00228054189515,0.00329753197484
0.00193455143259,0.00284066884381
0.00177302415575,0.00266971494625
1.69063074901e-05,0.000155810822607
0.000632306707878,0.00108821290572
0.000346037094731,0.000608101959713
0.00239318682131,0.00341620113061
0.00224904302084,0.00327573439977
0.000562280599379,0.00120376855757
0.00119663769656,0.00255685945978
0.0004844799985,0.000826346380748
0.00010965114394,0.000205668804175
0.00126158005891,0.00164991626226
8.19129310268e-09,0.000187978570998
0.000109329752656,0.000205157478098
0.000313087577616,0.000510077683991
0.000311047566771,0.000641160156796
0.00129024708209,0.00163752269172
0.00367992322186,0.00422281708762
8.70872169827e-05,0.000257067645143
0.00460962891479,0.00542643037167
0.00252109267928,0.00306366883715
0.000240358073662,0.000326431575185
0.00346366087494,0.00507298317608
0.00472123836572,0.00575788194135
0.00404698273248,0.00483189088571
0.00522425245636,0.00608847687712
0.000446502727474,0.000697129082998
0.00286273902904,0.00365951886712
0.00286273902904,0.00365951886712
0.00102652729275,0.00172618137054
0.00286273902904,0.00365951886712
0.00286273902904,0.00365951886712
0.00136472724839,0.00181617281395
0.00168650127217,0.00236074757792
5.45220104596e-05,0.000108589514252
0.0111340423961,0.0133783532675
0.00447066464885,0.0052015792661
0.00772499229775,0.00934430421399
0.00772499229775,0.00934430421399
0.00772499229775,0.00934430421399
0.00161321760816,0.00280118397928
0.00772499229775,0.00934430421399
0.0076717843805,0.00928048144469
0.00772499229775,0.00934430421399
0.00772499229775,0.00934430421399
0.00772499229775,0.00934430421399
0.00726707301733,0.00885595889395
0.00772499229775,0.00934430421399
0.00772499229775,0.00934430421399
0.00772499229775,0.00934430421399
0.0111340423961,0.0133783532675
0.00109662474886,0.00226122947981
0.00447066464885,0.0052015792661
0.00772499229775,0.00934430421399
0.00772499229775,0.00934430421399
0.00772499229775,0.00934430421399
0.00772499229775,0.00934430421399
0.0076717843805,0.00928048144469
0.00772499229775,0.00934430421399
0.00772499229775,0.00934430421399
0.00772499229775,0.00934430421399
0.0076717843805,0.00928048144469
6.40742778043e-05,0.000498577013616
0.00772499229775,0.00934430421399
0.00772499229775,0.00934430421399
0.00772499229775,0.00934430421399
0.00444140182776,0.00551733149761
0.0032421973101,0.00430954597198
0.00697137076774,0.00827931355188
0.00321587629731,0.0041385091945
0.0010437182864,0.0014657549599
0.00320854590286,0.00383779714774
0.00257356150224,0.00325813331256
0.00391240755854,0.00484517864506
0.0052569396937,0.00683959677408
0.0072871839627,0.00895855531146
0.00504435848952,0.00609389003841
0.00168130781228,0.00250917810648
0.000922331799843,0.00135545200363
0.00107407960212,0.00132519986084
0.000826048990195,0.0016488299349
0.00360351719029,0.00436657910083
0.000921786327704,0.0017155646217
0.00386917983083,0.0045668930881
0.00386917983083,0.0045668930881
0.0113545302733,0.0130448791149
0.00386917983083,0.0045668930881
0.00386917983083,0.0045668930881
0.00386917983083,0.0045668930881
0.00386917983083,0.0045668930881
0.00386917983083,0.0045668930881
0.00305653114911,0.00390250695492
0.00305653114911,0.00390250695492
0.00539174872634,0.00696101134938
0.0029956849169,0.00382555885082
0.0029956849169,0.00382555885082
0.0113767248027,0.0130703126534
0.00305653114911,0.00390250695492
0.0029956849169,0.00382555885082
0.00305653114911,0.00390250695492
0.00305653114911,0.00390250695492
0.00305653114911,0.00390250695492
0.0031282059696,0.00413223029824
0.000848419905619,0.00128460800583
0.00509539720682,0.00567392830766
0.00511774004842,0.00617836251274
0.0054395204734,0.00714353071751
0.0113767248027,0.0130703126534
0.00589768079015,0.00692348380991
0.00468323860404,0.00624099278005
0.00593948504092,0.00697221769247
0.00611254138167,0.00717390782647
0.00593948504092,0.00697221769247
0.00593948504092,0.00697221769247
0.00471178321771,0.00633816430315
0.00455743607231,0.00611588178392
0.00615741415436,0.00722620045688
0.00589768079015,0.00692348380991
0.0113767248027,0.0130703126534
0.00611254138167,0.00717390782647
0.00475754958914,0.00638148392846
0.00593948504092,0.00697221769247
0.00598181617887,0.00702157320839
0.00593948504092,0.00697221769247
0.00589768079015,0.00692348380991
0.00492801847717,0.00658844257447
0.00589768079015,0.00692348380991
0.00602475639794,0.0070716104282
0.00593948504092,0.00697221769247
0.0113378356263,0.0130257096622
0.00510513792914,0.00675675262379
0.00606831893902,0.00712239115108
0.00495623759403,0.00659731814142
0.00515060791668,0.00684833332243
0.00438756459365,0.00596678898495
0.00479169532661,0.00642957556534
0.00488788738685,0.00658496913427
0.00508914890458,0.00671161644522
0.00513680836984,0.00678833506882
0.00507577583781,0.00670709498019
0.0014826860025,0.00287731601536
0.00486507564237,0.00648833693282
0.00593948504092,0.00697221769247
0.00606831893902,0.00712239115108
0.00598181617887,0.00702157320839
0.00593948504092,0.00697221769247
0.00611254138167,0.00717390782647
0.00445265082913,0.00592867016333
0.00606831893902,0.00712239115108
0.00589768079015,0.00692348380991
0.00598181617887,0.00702157320839
4.26586162201e-05,5.2359790299e-05
0.00593948504092,0.00697221769247
0.00476131120114,0.00637021990001
0.00468436573869,0.00622264136864
0.00606831893902,0.00712239115108
0.00480881008546,0.00635147674123
0.00598181617887,0.00702157320839
0.0050243591375,0.0066419640656
0.00593948504092,0.00697221769247
0.00475638127721,0.00630058693596
0.00606831893902,0.00712239115108
0.00529589097867,0.0073445193352
0.00460332409063,0.00623882250245
0.00615741415436,0.00722620045688
0.00497673912168,0.00656535670575
0.00606831893902,0.00712239115108
0.00602475639794,0.0070716104282
0.00606831893902,0.00712239115108
0.00487576944477,0.00648722490169
0.00598181617887,0.00702157320839
0.00451828828756,0.00606955258275
0.00602475639794,0.0070716104282
0.00370012763043,0.0054164164466
0.00514091015986,0.00684605809102
0.0050644497555,0.00671739011298
0.00569068284256,0.00675817282713
0.00487344622895,0.00659845388851
0.00479490477551,0.00646054059544
0.00499879290179,0.00661029944992
0.00495130045766,0.00655137716318
0.00598181617887,0.00702157320839
0.00602475639794,0.0070716104282
0.00263909709671,0.0033481732285
0.00443582443212,0.00587212778271
4.61493758859e-05,0.000192192508994
0.00188377944977,0.00278634078515
0.000180734456933,0.000642246530367
0.00628761850318,0.0073391623977
0.00614921057432,0.0071787613403
0.00344655016503,0.00410541208452
4.71608820842e-05,7.58149538718e-05
0.00617188748577,0.0073447376575
0.0192665867725,0.0224414874132
0.00896130458566,0.0111203203941
0.00582764871782,0.0068979545579
0.000495717837758,0.0015142119019
0.010635345615,0.012658229659
0.00268517131608,0.00385873026502
0.0178656033313,0.020988128546
0.00617188748577,0.0073447376575
0.0192672610393,0.0224425963069
0.00898947602862,0.0111557202258
0.00315083468906,0.00403564901778
0.00582764871782,0.0068979545579
0.010635345615,0.012658229659
0.00268110678635,0.00385226584475
0.00342855964286,0.00532384972528
0.0178656033313,0.020988128546
0.00617188748577,0.0073447376575
0.0192672610393,0.0224425963069
0.00898947602862,0.0111557202258
0.00582764871782,0.0068979545579
0.00626434222368,0.00727406083115
0.010635345615,0.012658229659
0.00268509805855,0.00385725261132
0.0178656033313,0.020988128546
0.00170825630874,0.00209476518352
4.26586162201e-05,5.2359790299e-05
0.00515838046303,0.00601646715405
0.00184715867737,0.0023251774569
0.00352088189748,0.00460167757028
0.00261822082686,0.00442218081106
0.000830202300284,0.000890116435084
3.28143201693e-06,1.63624344684e-05
8.36443455296e-07,9.8810041159e-06
0.0516066470231,0.0560408774111
0.00017490740873,0.000800006170975
0.00277006501022,0.00375151664184
0.00557432108443,0.00771336191697
0.000356978785542,0.000671794809462
7.83497323637e-06,3.87368554074e-05
0.0173156852501,0.0254521060369
0.000729640801211,0.0016976769508
0.000451321370439,0.00160551345006
0.000456834550568,0.00133539444652
0.000324499847027,0.00120984079327
0.00114629439492,0.00246528614397
0.000795630625527,0.00215781919992
0.0013691384444,0.0028313968886
0.00360222283711,0.00569930456234
0.000320626948627,0.0011574280994
0.000353421543506,0.00117069856478
0.000314070017902,0.00108982967369
0.000348747542265,0.00116719538307
0.00103616605148,0.00268709115849
0.000403526235836,0.00126375874817
0.000467765823146,0.00141630028926
0.000447070252974,0.0013486090725
0.000450829900063,0.00135934400027
0.000472820070022,0.0014319433021
4.2111710884e-05,5.16970081434e-05
0.000608150691079,0.00216700737953
0.000409024424185,0.00125171619853
0.000476652859793,0.00148521694644
0.00068526856169,0.001829524704
0.000443118567783,0.00178863721151
0.000420436345554,0.00134912817313
0.000478952348138,0.00160557114365
0.00144070717872,0.0030572736811
0.000609298119922,0.0017905468461
0.000471513150889,0.00136022008565
0.0112132856334,0.0129158313718
0.00212653622554,0.00357564007447
0.00189513637085,0.00344784093537
0.000769954502769,0.0021460164052
0.00258497488042,0.00422930681163
0.00154624129133,0.00264736637807
0.00032235685974,0.00102718901111
0.000601408770577,0.00158747697549
0.000763834182308,0.00181040397597
0.000446607331872,0.0014004926125
0.000546014083015,0.00159285789975
0.0113163195648,0.0130108794286
0.000900074171679,0.00243998492786
0.000211732400019,0.00084922026554
0.000355707230635,0.00118464025552
0.00066604140877,0.00188661080561
0.000528923088703,0.0016623799978
0.000386685851155,0.00127855356644
0.000870984036828,0.00217796969233
0.000514141890901,0.00157794283419
0.00152927537577,0.00256966473276
0.000468697873085,0.00148306187881
0.0113362810364,0.0130331732997
0.000412868296025,0.00128725958333
0.000432683748561,0.00132237559277
0.000413505385257,0.00132106066153
0.00051747522216,0.00155539120399
0.00053164170541,0.00209490832042
0.000573766003298,0.00167679203445
0.000434160595503,0.00134528517183
0.000495478872483,0.00134373478939
0.000337043200761,0.00107961680113
0.00196622330575,0.00351358670044
0.00932004375689,0.0105793439629
0.0113686699561,0.013061064925
0.00129048748246,0.00276789181802
0.000513519622351,0.0015106769127
0.0019466210162,0.00339041329639
0.000505229671418,0.00148425949178
0.000339166264585,0.000779527490896
0.00037099067731,0.00116449108621
0.000397003048049,0.00126997408888
0.000334546965993,0.00112737173488
0.000327767465203,0.00168498366831
0.000440526590632,0.00134254895528
0.0112856743678,0.0129832077789
0.000842367764331,0.00192227272683
0.000321528251437,0.00104222265661
0.000692608750622,0.00214067034424
0.000699986083064,0.000946790429728
0.000610747519228,0.00098733937218
0.000526289192604,0.00154824991037
0.000229267274461,0.000825411470089
0.000457687381832,0.00142202693252
0.000381340263045,0.000675436279552
0.000489488318585,0.00145360523671
4.26586162201e-05,5.2359790299e-05
0.000189504677651,0.000733360526006
0.000679311118039,0.00159104335163
0.000758119093998,0.00150409525899
0.000528286776233,0.00155530236814
0.00044918470345,0.0014520842469
0.000609076896048,0.00167003543107
0.000712758162287,0.00159361720731
0.000352090140687,0.00111301741737
0.000655543437647,0.0022438010917
0.000494188417449,0.00160055215094
0.00515125699927,0.00732181478968
0.00165030062285,0.00319623794907
0.000412409350441,0.00129471250847
7.69943275973e-05,0.00013257994199
0.000448554710315,0.0014630549953
0.000636307932131,0.00152282412116
0.000286699141479,0.00104932820067
1.15009413409e-05,5.24227227393e-05
0.000372801440549,0.00108811457621
0.000262560645076,0.000561562534179
0.00463220470024,0.00601525236725
0.0113767248027,0.0130703126534
0.000361909387638,0.00114849415028
0.00141719846541,0.00316705331595
0.000396980353337,0.00137093138442
0.00155250057695,0.0022064415632
1.40486308225e-05,0.000493210524692
0.000318721078183,0.00109828084848
0.000563735649274,0.0017150439827
0.000973031343522,0.00162679376565
0.000433336536636,0.00138888057229
8.90135581605e-06,0.000445320016493
0.0112346798143,0.0129092335763
0.000441966309212,0.00137203971331
0.000201756474198,0.000621095443547
0.000555118859931,0.00164537092535
0.000762025053937,0.00107740960824
0.00049286033015,0.00142858685981
0.000435597282154,0.000748482692988
5.89318403041e-06,3.16340399723e-05
0.000168000905339,0.00046679389136
0.000425445806394,0.00135273546258
2.07907524737e-06,1.58913946883e-05
0.0001368267965,0.000884227184326
0.000333167894469,0.0012288899696
0.000488694099438,0.00146276760373
0.000276254234767,0.000527298762632
0.000564784695103,0.00133490297447
1.85290754878e-05,6.21772509801e-05
0.000467741832459,0.00142809344715
0.000274131309736,0.00135676116617
0.000490990042703,0.00149721996517
2.58043326043e-05,0.000275605226846
0.000550397682338,0.00094735573709
0.0113767248027,0.0130703126534
0.00462977066531,0.00773714810017
3.91720947021e-05,0.000770511383128
0.000261978087455,0.00106772888271
2.25275838466e-05,5.4905057883e-05
2.36777839653e-05,6.95482894203e-05
0.000201674133041,0.00110024976017
0.0010604165007,0.00213837539414
0.00119191047653,0.00224591352634
0.000252876345575,0.000557408356522
5.20394331725e-05,0.000495671455847
0.0112062870449,0.0129103436988
0.00619987786097,0.00893274880767
0.00395589722637,0.00671410528914
0.00962909813843,0.0160782046845
9.28762454792e-05,0.000194235129168
0.000971931510579,0.00184394452372
0.000139945536127,0.000387748567286
3.28143201693e-06,1.63624344684e-05
8.4682116566e-07,5.4977779814e-06
2.24323883643e-06,2.17123989969e-05
5.05261459957e-05,0.000181735479194
0.0113767248027,0.0130703126534
0.000346577817988,0.000828824269527
1.3151414424e-05,6.31168126469e-05
0.000283615690417,0.000944301473848
0.00029458110211,0.00147908532626
6.97660980991e-05,0.000266734215513
1.70553441868e-05,0.000125358332296
3.86481160378e-05,0.00027781606068
0.000114209841175,0.000223711935359
0.000225950398826,0.000477913169746
9.32849595564e-05,0.000382361038737
1.17210816005e-05,3.11707636073e-05
0.0112962949082,0.0129965060563
0.00033466891744,0.00133754905101
0.000110536070109,0.000318522057652
6.39497681439e-05,0.000197139124251
0.00120206021126,0.00223003744275
6.6245041933e-05,0.000196205368044
0.000214128897443,0.000500216621632
0.00470736680923,0.00824243750796
0.0052980272981,0.00873891886299
0.00488094339176,0.0075286558963
0.00627338413252,0.0104547472028
0.0112034406496,0.0129076705074
0.00671110102547,0.0101132749593
0.00634047361915,0.00957359377314
4.18716664604e-06,8.61557892576e-05
0.000192378239578,0.00036194160743
0.0595021939449,0.0639242369114
0.00110339496419,0.00244750092947
0.000130580159785,0.000382284396956
8.15107713006e-05,0.000266631829491
