0.000979250746386,0.00170812760152
0.00305613918934,0.00461085421646
4.51341955806e-05,0.000178947283316
7.86891235593e-05,0.000375097341193
3.1202902661e-05,0.000156541228608
1.89371191206e-05,0.000210827488969
4.76215468614e-05,0.000329066043732
0.000111818154168,0.000348538880265
1.74272943904e-07,0.000133824816554
0.00411578045091,0.00489834184187
0.00425128268834,0.00515922644723
0.00638332781192,0.007932611572
0.00234437636316,0.00350892407176
8.66793362963e-08,9.23923931264e-06
3.58336933793e-05,0.000164088607531
6.61068759465e-05,0.000423388058246
8.7804432504e-05,0.000292949712812
0.0,2.46260524518e-05
5.00981987318e-08,5.19383336536e-05
0.0001355828047,0.000388388322554
5.51922816304e-08,4.02840638532e-05
0.000253345854248,0.000815065004895
5.40965714149e-05,0.00020180127671
8.89990404391e-05,0.000300929014629
4.92350398904e-05,0.000228400731346
1.92578249642e-06,4.41030541365e-05
2.92315321508e-05,0.000110085130175
9.85871238393e-05,0.000214146350068
0.00467990802615,0.00539178415812
0.00258331869668,0.00368756732992
0.00459975745761,0.00595132860358
0.00438399317462,0.00612805254048
8.55181364413e-05,0.000246940092086
0.00256901082506,0.00349860315156
0.000345442911286,0.000768307200707
0.0055911614782,0.00678628939499
0.00526678890944,0.00660246645096
7.22383819728e-05,0.000339503108375
6.50719688358e-05,0.000246855560016
0.00421721829883,0.00545734493243
4.66668083482e-05,0.000387091566365
0.00281833246574,0.00436610864325
0.0021211294277,0.00313223745539
0.000132117299756,0.000381294557941
3.96025074751e-05,0.000116328134264
0.000141357722265,0.000626670905972
3.25838825277e-05,0.000242003389121
0.00040465873354,0.000753035595204
4.7523272849e-05,0.000216265639232
3.1169133545e-05,7.22437052292e-05
1.98276358311e-05,7.03630773508e-05
0.000629879258871,0.00121481853465
2.17598506087e-05,0.000101170545516
0.0,6.05101350154e-06
8.97832331271e-05,0.000309984471645
7.23250510244e-05,0.000347091687932
0.000107087228734,0.00025368183452
0.00448146751965,0.0053119908662
0.00213055252542,0.00324258826343
0.00271863861728,0.00407722451341
8.58121970461e-05,0.000189974555137
0.00875971038467,0.0107219569491
0.000125190447065,0.000414792442803
3.67781919706e-08,3.27818525395e-05
1.00820809796e-06,0.000230426584367
2.55622525457e-05,0.000131727823993
0.000591463949801,0.000953917391247
4.83806132996e-05,0.000189397719723
2.73015143809e-06,8.51885477088e-06
5.14734434029e-07,7.18358530741e-05
2.59245018584e-05,0.000277267813593
0.00501525865888,0.00577824569146
0.00990951451213,0.0118580861447
0.00251020279713,0.00362514331838
0.000245565513414,0.000839898636206
0.00147945026978,0.00222274843602
0.0029310235282,0.00411039625453
0.000150835880644,0.000546887101384
0.00252283641135,0.00344387537395
0.000110280422673,0.000366385700522
2.21718379522e-08,8.86088758907e-05
3.82178758858e-06,0.000653481442508
0.000165074799984,0.000442526549532
0.000426854564292,0.000853407669059
4.73877388328e-05,0.00019793753362
3.39008870623e-06,1.76800694553e-05
1.51101075645e-05,4.89440632383e-05
5.47414085305e-05,0.000267538390047
1.03130720532e-05,1.65047165073e-05
3.28378711168e-05,0.000383373598997
0.00317772694022,0.00466814411658
0.00460962891479,0.00542643037167
0.0037205372559,0.00512501445348
0.00779764759929,0.00999131551876
0.00523399920497,0.00638092259658
0.00568063114865,0.00711025283923
0.00149761983581,0.00230695451065
0.00150667537027,0.00216140519313
0.000102436237566,0.000336841652268
2.18943323676e-05,6.86794657924e-05
9.08978022912e-06,0.000355879408036
3.39784158648e-05,0.00034262675278
0.000190943483851,0.000526861882552
7.35874726891e-05,0.000253622241819
3.26705460861e-05,7.25247031118e-05
8.48469960764e-06,6.55716939071e-05
2.21496661143e-06,1.07370024529e-05
6.23472083217e-05,0.000347273192504
3.12250226113e-06,0.000255421320788
0.00544389571609,0.00617672910835
0.00191602302745,0.00301127140885
0.00010085951897,0.000406946331718
0.00408087487438,0.00541855850399
0.00603657537159,0.00746990948301
0.000100493855519,0.000317622322813
3.17982422351e-05,6.64190567765e-05
8.58220681351e-07,0.000369941286242
6.18942160231e-05,0.000450527004364
0.000466851411499,0.000996823330519
7.39934468096e-05,0.000244383302854
8.94721391667e-06,3.96905910392e-05
7.35238151162e-06,6.33494850913e-05
0.000313381086683,0.000726259571594
0.00463155899012,0.00546198991252
0.00131185717532,0.00224677868684
0.000107332045184,0.000350781555871
0.00263521237956,0.00378992482135
2.17210361536e-05,9.06744511839e-05
1.20944208624e-06,0.000419353811941
0.000143889817326,0.000724994429235
7.16807327596e-05,0.000268321962283
7.43950937561e-05,0.000261525252591
2.25598451164e-06,4.40258570098e-05
2.98493714434e-05,7.49862274579e-05
3.82649592098e-06,0.000279581175681
0.000138428148464,0.000383601269383
0.00523045871253,0.0064707310195
9.34452371538e-06,2.94256579483e-05
0.00690333906878,0.00886851802159
0.00410484771918,0.00493606667842
0.00169476019941,0.00280375850779
0.00426192390359,0.0051856848519
0.00583972649586,0.00708823838345
0.00497774095282,0.00628428369508
0.00616087169719,0.00763344299949
0.00634304299758,0.00782372387651
0.00320625004496,0.00446400899664
0.00454501773145,0.00624787420307
7.75359463916e-07,0.000313704038352
3.32130416574e-05,0.000351246926589
0.000490149482839,0.00103989609648
6.3130833878e-05,0.000231908289957
5.62267845598e-06,4.41098233402e-05
2.05501971563e-05,4.27884498022e-05
4.77299202463e-07,5.3656992311e-06
6.82399207465e-05,0.000315531813218
0.000106951910407,0.00050942741729
0.0,0.000262128396484
4.00819212806e-06,3.91389432485e-05
1.55594568136e-05,7.7379885601e-05
5.92184970402e-05,0.000252174715543
6.33948016417e-05,0.000208980401351
3.11587694772e-05,0.000236759110444
0.004766488823,0.00549040751542
0.00124067549975,0.00181952512719
0.00327701588412,0.00443534087072
0.000176673696146,0.000409646464629
0.00500021156601,0.00642547917267
0.000111955112037,0.000514196596712
0.00060347873609,0.00135317191755
0.000119764186273,0.000329414305696
0.0028433699074,0.00569745362401
1.26859485191e-05,5.76075620745e-05
6.28462756025e-05,0.000440608150719
1.99424045228e-07,9.90736416716e-06
0.0366202922933,0.0417534327045
3.17057282717e-06,7.02815977168e-06
0.000152796707731,0.000548114828394
2.0152846149e-05,0.000209108235555
2.19016509037e-06,0.000183502234911
1.11815678082e-05,6.00583113203e-05
5.09737012339e-07,5.78978450422e-06
5.89421773145e-05,0.000260494305558
0.000104942939956,0.000270079766157
1.02587927266e-05,0.000771761492429
7.93984041302e-05,0.000366068477926
0.00460962891479,0.00542643037167
0.000896520041346,0.00182919057013
0.00469023990712,0.00617004315708
0.000735932811564,0.00111598096319
0.000255482921318,0.00126920363365
0.00153441177557,0.00198361793061
0.00560558396105,0.00671776791305
0.000879185130937,0.00203990912746
0.00197528660223,0.00290401084661
0.000882033423323,0.00126156926382
0.014724216597,0.017315131287
0.000471040522714,0.00109706593958
0.0158978392986,0.0182300337318
0.000417398152554,0.00112275175338
0.000429033010353,0.00124993953422
0.000120473506145,0.000541267541526
0.000371610004434,0.000616950916686
0.000203893244141,0.000334696418162
7.69835178467e-06,0.00010721653641
5.86973747936e-05,0.00030520435458
0.000159513601761,0.000351458579971
7.68100272808e-05,0.000365578260251
0.00460962891479,0.00542643037167
0.00498599085239,0.00674293713305
0.00398661864149,0.0049926787196
0.0133546991018,0.0149513708448
0.00282019393263,0.00408206379022
0.00779195334962,0.00975213803007
0.00779269593912,0.00965724294159
0.000927118483395,0.00141041928231
0.00583091794592,0.00719229280777
2.78238089769e-05,4.55449206854e-05
1.34622851977e-05,0.000212378852813
0.00593140671684,0.00696696345148
0.00387936489282,0.00445199186208
0.00283942833287,0.00348884994821
0.00901821045613,0.011622016089
0.000160836879606,0.000499646084024
0.000252537949497,0.000366387106917
0.0,7.3630955108e-06
1.13690018364e-05,6.66439316798e-05
5.7196236402e-05,0.000374983364858
0.000119842086321,0.000275200564488
0.000139196584316,0.000364775398371
0.00452138899623,0.0052102746243
0.00161829772955,0.00204306523858
0.000438809496464,0.000745099288605
0.00954441455188,0.0114482694622
0.0131121382988,0.0148111120565
4.30895113335e-06,7.33037064187e-06
0.00011431850962,0.000529878051249
4.44738764848e-05,0.000230805894206
1.07478787801e-06,4.85009040198e-05
5.77150386102e-06,4.05061155508e-05
5.89994847489e-06,2.79143132032e-05
5.61744445976e-05,0.000296243490765
0.000105910581518,0.000282965961177
9.46562893579e-05,0.000281428645242
0.00418708276531,0.00501807988407
0.000394784198718,0.000850088753289
0.00482438500125,0.00585345640066
0.00343703359668,0.00461740937962
0.00150762112586,0.00293409616561
5.29814544401e-05,0.000111332028342
0.00595372257953,0.00719244419814
0.00459586499854,0.00615534072761
0.00138677922554,0.00210037926265
0.0055252211034,0.00669123391589
0.000260996899047,0.000693442005373
5.26649582964e-07,2.55413611215e-06
0.000107741749957,0.000467898755057
2.8633865682e-05,0.00011895750763
0.000424887414437,0.000929186991747
0.000126691691252,0.000242036070995
9.61227950466e-05,0.000376541845859
7.72824859713e-05,0.000222391319849
0.000103951164142,0.000349678362312
0.00456399339338,0.00539420941343
0.00529747821949,0.00636233013768
0.00133366772688,0.00194779081021
0.00341851293795,0.00428132486149
0.00511187158999,0.00684856707149
0.00635928399153,0.00792196355031
0.000234503987024,0.000386053275285
0.00154755857604,0.00234094077453
0.00514092077938,0.00617348359251
0.00520361124811,0.00633502627871
0.00142926677964,0.00271548170743
0.000168963699128,0.000535505455666
7.85971740583e-08,6.0385174824e-07
2.13080001099e-08,3.19859202835e-05
2.95612252164e-05,0.000232098311826
7.20373431368e-05,0.000263299206881
0.000129416477351,0.000315985615546
0.000105720447514,0.000395056649505
0.004766488823,0.00549040751542
0.000208976963313,0.000436935437574
0.00181782046666,0.00210531009627
2.44673765923e-05,0.000104058789975
1.85472244435e-06,5.41653003094e-06
0.000108550420909,0.000492786030843
5.8834689543e-05,0.000153178443897
2.38476164021e-07,0.000233674535148
6.67347410185e-06,2.83979140441e-05
1.00074829036e-05,5.28320473897e-05
5.6967689258e-05,0.000295169392847
0.000110054668784,0.000277707399343
7.44307468841e-05,0.000259396207772
0.00519611478449,0.0059873873819
0.0097432408977,0.0119894722599
0.000865108808652,0.0012361710158
0.000640729355223,0.000998175976532
0.000688219144805,0.00152238514359
0.0101785253273,0.0120774734094
0.00129721968243,0.00180761530568
0.00456660346404,0.00553108524207
0.00999548680656,0.0116603798557
0.000209609209308,0.000483624628504
4.01492858542e-06,6.08834770919e-06
0.000140091571893,0.000521085254742
0.0,0.00015698474477
3.07142036785e-06,0.000336948809883
8.54833171896e-06,5.05016195801e-05
5.13305549569e-05,0.000249935701261
0.000114506174461,0.000277606727168
3.25940898326e-06,0.00021271164809
3.7274979744e-05,0.000208072472306
0.00448146751965,0.0053119908662
0.00639808079716,0.0081411635623
0.00527764369002,0.00674230688595
7.02389167261e-06,2.89695561081e-05
0.00303777995291,0.00413521897664
0.00361721425122,0.00502900735883
0.00235958778863,0.00290363835093
0.00961817555363,0.0115436238128
0.00235682170218,0.00363532387803
0.00793209062418,0.0097098291418
0.00516225509384,0.00635946082753
0.00188528523848,0.00246995165424
0.00100777175035,0.00196597586986
0.00528623403118,0.006186463873
0.0157430464122,0.0180810553354
7.17182209085e-05,0.000167457829331
0.00130561046406,0.00192969524571
0.0109062088389,0.0124294895949
0.00512641716845,0.00616686130172
1.05713771974e-05,1.76847474865e-05
1.04002411446e-05,1.7394786004e-05
9.38912967425e-05,0.000273847174946
8.72649473549e-05,0.000289311332026
0.0044964994152,0.005247732712
0.00350993901011,0.00460757032717
0.00279263805365,0.00412050870095
0.000368287817578,0.0007642696791
0.00123670818752,0.00246848670974
0.000164004289421,0.000557903170888
0.000221418531809,0.00049240679141
9.73194413976e-05,0.00059630847116
4.70978478335e-05,0.000206954937569
8.10454045782e-05,0.000302823606032
0.00128620056173,0.00184993584024
0.00305127566937,0.00401414570219
0.00306890766291,0.00390653978114
0.00237038534895,0.00341503880759
0.00225061353553,0.00362364609048
0.000145620606736,0.000402715305094
0.000112159816554,0.000332197572923
5.21994921872e-05,0.000456539843913
7.24345734108e-06,9.44689966517e-05
8.86412804574e-06,1.58961474758e-05
0.000114589253612,0.000356005667947
0.000810915516184,0.00202989967513
0.0044964994152,0.005247732712
0.00273341963852,0.00393145272843
0.00443054141931,0.0053107967882
0.00343744681105,0.00436177095216
0.00230765370503,0.00378877358206
3.23790281671e-05,0.000243588300266
0.000127563743935,0.000775755870237
4.40258795605e-05,0.000473359408543
1.02828645304e-05,1.68221409607e-05
0.000102448570625,0.000322345581858
6.54389621874e-07,0.000229300421709
0.00480868272933,0.00553880306709
0.00382788186595,0.00499794866743
0.00560373639649,0.00670085148295
0.0034666436125,0.00450691918859
0.00201477854229,0.0033744333202
3.67483619151e-05,0.000264371171963
0.000142503116865,0.000746879865889
4.80024007617e-05,0.000209466507883
0.000965087643121,0.0016875963181
1.03974303771e-05,1.75375547621e-05
9.87341456016e-05,0.000294189893198
3.92563952946e-05,0.000400145464799
0.00463317972785,0.00546329442903
0.00373783177976,0.00481809207854
0.00268294407818,0.0038386271263
0.00400416657899,0.0054861235112
0.00224005104909,0.00362814574451
0.000322080070568,0.000966775431564
0.000180516049931,0.000210101012478
0.000280921586306,0.000582790810577
9.65328250566e-05,0.000440091623975
4.4524683584e-05,0.000215205346035
1.09016463674e-05,1.74049164429e-05
0.000100271359897,0.000318682473677
6.38839116589e-06,0.000324490450416
0.00463317972785,0.00546329442903
0.00377673057486,0.00494903428912
0.00325636902816,0.00437170792262
0.00362819461959,0.0050849506064
0.00153969704456,0.00280003689502
4.35620632661e-05,0.000283354477701
0.000319637384491,0.000734955814171
7.10580849572e-05,0.000448348884918
2.54994612982e-05,0.000188788640453
1.55566971995e-05,2.28849426707e-05
0.000101651740894,0.000327296814176
0.000498208775093,0.000912638362427
0.00430593341591,0.00513664245311
0.00398136966972,0.00503486390021
0.00419636989114,0.00545182135712
0.00325966970119,0.00414320885896
0.00174410193827,0.00317343298749
3.91717890546e-05,0.000279081772902
7.08687333309e-05,0.000588372223478
6.44522779175e-05,0.000236993706013
2.08209172342e-05,0.000206898979062
1.02079812114e-05,1.64693247439e-05
7.30328971974e-05,0.000281444328087
0.000160368700497,0.000683230862059
0.000395835166709,0.000854857234192
0.00385021356653,0.00497798684888
0.00400250052101,0.00499631493671
0.00282166892066,0.00388184713713
0.00178659513428,0.00316315817662
0.00138466684287,0.00232949733703
0.00269634747969,0.00472315198929
0.000105446983831,0.000471534265351
0.000223187407953,0.000633610349935
3.86111356139e-05,0.000190588273152
1.12061265567e-05,1.87987793364e-05
0.000212249391133,0.000474941652966
3.32179187596e-05,0.000131978700149
0.000103677841695,0.00023541593647
0.00460962891479,0.00542643037167
0.00408079676332,0.00536082489626
0.00398526950753,0.00504355174001
0.00359992502807,0.00481334466624
0.00203011549385,0.00339012827036
7.26326700086e-05,0.000299880320718
0.000233908264617,0.000500373233887
8.57636508694e-05,0.000342192193973
4.73283463981e-05,0.000220429213159
9.26475913134e-06,1.53495218585e-05
0.000121849244374,0.000345676468592
0.000146766893711,0.000476539827266
0.00464131653163,0.0058840992547
0.00322199596231,0.0041482830276
0.00363229593477,0.00522317101966
0.000181454321801,0.00019517111834
0.000578295158705,0.00119404395349
0.00179786129553,0.00334420228877
0.00137966347128,0.00373384337929
2.73560966164e-05,0.000205525010206
4.35366319386e-05,0.000452715514461
8.9821840992e-05,0.000350937547225
4.36219724086e-05,0.00020030014292
6.3472955072e-06,0.000122504835455
0.000107632788123,0.000342128560714
0.000155321115468,0.000340298728567
1.1771953424e-07,0.000318307787677
0.00480868272933,0.00553880306709
0.000457530829245,0.000737738913172
0.000137913234981,0.000358304474081
0.000139465948211,0.000568284712788
3.65531639219e-05,0.00025440628532
8.0280857351e-05,0.000267703880527
7.85031582998e-08,0.00017834663059
0.00460962891479,0.00542643037167
0.00176897385519,0.0024810016915
7.69882153942e-05,0.000309692171897
9.27597484237e-05,0.000410430879076
4.73743848734e-05,0.000444247789753
6.8659139319e-05,0.000250820285787
2.6380139744e-05,0.000133377669706
0.000152881548969,0.000503176997122
0.00464435883359,0.00535057348323
0.0252506722966,0.0318630148886
0.00600791324464,0.00971749882029
0.00237016053961,0.00293141824044
2.9566848639e-05,0.000163603204588
9.66679597071e-05,0.000493826788023
5.03827176116e-05,0.000236118501954
1.88747969614e-05,0.000656705008785
7.14297433686e-05,0.000261927055964
2.92404833192e-07,1.29564592342e-05
0.00422728656564,0.00505818192948
0.000365062554405,0.000701900029127
5.83410428532e-05,0.000356042583196
0.000418583010535,0.000688976857669
0.000134780306799,0.000515425945016
8.88194335837e-05,0.000314398192055
2.23292711211e-07,0.000210250042904
0.00480868272933,0.00553880306709
3.18609311374e-05,0.00014930446915
3.41755067838e-05,0.000267124004133
0.000285937921461,0.000829237410166
9.39132974885e-05,0.000312688679322
1.25423623758e-06,3.51285540004e-05
0.00464435883359,0.00535057348323
4.50311069741e-05,0.000511152226273
0.000118849174191,0.000536807016755
9.5575795656e-05,0.000315957525981
0.000179219221369,0.000388575093757
0.000642458423331,0.000979299645866
0.00476601749003,0.00559597426031
0.000600805895396,0.000990422661798
0.00592556506189,0.0097189513881
0.0051582434968,0.00808757986371
0.00423509948808,0.00740914358634
1.60962875778e-05,0.000109526045723
0.000141529124874,0.000614732672142
0.000245601042364,0.00094773588132
5.55100753431e-05,0.000219061830991
0.000413445312327,0.00133301300991
7.46297906629e-05,0.000261583805298
9.00384764646e-05,0.000155936773778
0.00449285814808,0.00532319194985
0.000795375142949,0.00132205114108
5.75711678533e-05,0.000322506922645
7.45976756672e-05,0.000434806327884
8.92242217313e-05,0.000281139349037
4.53992099965e-06,0.000125110487857
0.00453194049745,0.00528087083729
0.00105291166456,0.00161831948324
5.30345409217e-05,0.000379613043806
6.48340078467e-05,0.000444571189466
4.3129796202e-05,0.000197184031707
8.94489625345e-05,0.000305935874727
0.000457259945591,0.000761636223574
0.00529002125345,0.00600863407372
9.83934916836e-05,0.000628011029966
0.000130014826568,0.000520935177231
3.28143201693e-06,1.63624344684e-05
3.54749407236e-07,3.36014279263e-06
0.000132790725864,0.00037886568821
9.54759990593e-05,0.00052217725334
5.93354830459e-06,2.54281076199e-05
7.46027559937e-05,0.000419004187273
4.3228445732e-07,7.20726280158e-06
2.85108027701e-05,6.53167099513e-05
5.49348712814e-05,0.000222041136273
6.30588441808e-06,0.00046543777664
0.000203113945048,0.000956161170575
2.31630495313e-05,6.05137368092e-05
7.06791922256e-05,0.000222416264395
0.000310675376714,0.000886713048714
0.00130088372556,0.0025382671981
4.29846559397e-05,0.000196830154187
0.000124579278678,0.000366413583534
3.54930401831e-06,0.000590657278727
0.000142380859645,0.000596696072606
0.000155310029549,0.000525762382511
8.65244482324e-05,0.000269587470302
0.000209379083876,0.000592982416772
0.000163709234121,0.00049215010211
0.000164725592542,0.000474647428305
0.000133821761161,0.000395053522413
0.0012354409242,0.0016326635993
0.000688391772194,0.00110871052894
9.37497496e-05,0.000257691743307
5.99235366496e-05,0.000213901643324
2.23233185385e-05,0.000212237374627
9.97818325877e-05,0.000325963494516
0.000283614447311,0.000770238252405
4.91770904348e-05,0.000190134209926
0.000178483076766,0.000795172832938
6.08424952275e-05,0.000221803169777
0.000128184667061,0.00102735451157
0.0460953047733,0.050912869844
3.16509033633e-05,0.000207699107742
0.00233973560607,0.00270800128929
0.00113344522373,0.00172281214084
4.89765972676e-07,0.000845101559813
0.00561206532651,0.0089529064065
5.10153297566e-05,0.000143743262804
0.00012400015345,0.000372295593794
3.16715328997e-06,2.26719191245e-05
5.35704798849e-05,0.000271280692044
0.000188932225702,0.00056448757846
5.3236152611e-05,0.000210457749832
0.000502437725362,0.00108387882573
8.22297767002e-05,0.000377202239305
0.000117446069712,0.000344893584917
4.92436221704e-06,0.000500333255599
0.000117999320991,0.000409150993766
7.37259467304e-05,0.0003894816897
5.91539618894e-05,0.00022889381845
0.000112672178988,0.000348663384305
0.000504356101002,0.000916342858483
0.000500696994735,0.00161437589424
0.00470049616139,0.00553052481334
0.000336745460392,0.000825564728497
0.000138498342107,0.00038313549332
0.000107875145787,0.000806119185286
5.47512427246e-05,0.00020615103144
0.000183080319084,0.000437215295366
0.000134800396513,0.00057456259135
3.8599066855e-05,0.000180048774845
0.000280897637492,0.000612690046176
0.000101520183236,0.000148759607862
6.6284926742e-05,0.000499775113785
0.000137349330552,0.000389440137689
0.000506409292181,0.00128429329549
0.000109914794125,0.000468073942816
0.000124059898385,0.000580388705162
3.51672849877e-05,0.000168637516096
9.27053668017e-05,0.000294251113191
0.000343764390037,0.000842119960643
0.000444041174527,0.00249469857123
0.00432249278747,0.00506141148905
0.0049151851594,0.00862432888629
2.48930959052e-05,0.000198227863505
0.000124324604464,0.000366088078191
0.000121272602508,0.000657274916546
4.96053566164e-05,0.000260013958644
0.000362938727437,0.000857968385223
6.16204190023e-05,0.000233430174384
0.000129270358539,0.00157793368038
1.1611220983e-05,4.17242078945e-05
7.16943177033e-05,0.00026900921108
8.04779488597e-05,0.000286342603198
2.58380473774e-06,2.09388028588e-05
0.0044006671178,0.00515097354374
0.000634899526294,0.00132094644874
0.003020614748,0.00543593541658
2.30995543297e-05,0.000172998804956
1.79732980927e-05,2.95994601058e-05
0.000121644004984,0.000348663054824
0.000259984991431,0.000841834569344
0.000147243256232,0.000409269542035
1.624939893e-05,9.37177913269e-05
0.000157826735278,0.000521066246463
2.36489410875e-05,5.98716352141e-05
5.75449797388e-05,0.000212244925249
0.00448283522821,0.00626314458054
3.67884989454e-05,7.89352607874e-05
0.00115427365203,0.00259911343113
0.00466706691208,0.00549713675086
0.000259625250145,0.000642925700945
0.000123550977538,0.000368670547931
8.8295560295e-06,0.000470208492566
4.18551886813e-05,0.000232202420545
0.000134559883223,0.000528476039482
5.63743809597e-05,0.000224430758635
0.000116621977312,0.00042876256852
0.000285853088534,0.000685913252917
5.96539575154e-05,0.00023879979127
0.000173513457122,0.000511731315002
